E:\Repos\digit-symbol-recogniser\data\examples\sec2233.png,42988
E:\Repos\digit-symbol-recogniser\data\examples\sec2234.png,82878
E:\Repos\digit-symbol-recogniser\data\examples\sec2235.png,31686
E:\Repos\digit-symbol-recogniser\data\examples\sec2236.png,17741
E:\Repos\digit-symbol-recogniser\data\examples\sec2237.png,77934
E:\Repos\digit-symbol-recogniser\data\examples\sec2238.png,58432
E:\Repos\digit-symbol-recogniser\data\examples\sec2239.png,24180
E:\Repos\digit-symbol-recogniser\data\examples\sec2240.png,67697
E:\Repos\digit-symbol-recogniser\data\examples\sec2241.png,36980
E:\Repos\digit-symbol-recogniser\data\examples\sec2242.png,49440
E:\Repos\digit-symbol-recogniser\data\examples\sec2243.png,60875
E:\Repos\digit-symbol-recogniser\data\examples\sec2244.png,15438
E:\Repos\digit-symbol-recogniser\data\examples\sec2245.png,50302
E:\Repos\digit-symbol-recogniser\data\examples\sec2246.png,53906
E:\Repos\digit-symbol-recogniser\data\examples\sec2247.png,61419
E:\Repos\digit-symbol-recogniser\data\examples\sec2248.png,63938
E:\Repos\digit-symbol-recogniser\data\examples\sec2249.png,42656
E:\Repos\digit-symbol-recogniser\data\examples\sec2250.png,73704
E:\Repos\digit-symbol-recogniser\data\examples\sec2251.png,24794
E:\Repos\digit-symbol-recogniser\data\examples\sec2252.png,64223
E:\Repos\digit-symbol-recogniser\data\examples\sec2253.png,49548
E:\Repos\digit-symbol-recogniser\data\examples\sec2254.png,83974
E:\Repos\digit-symbol-recogniser\data\examples\sec2255.png,21529
E:\Repos\digit-symbol-recogniser\data\examples\sec2256.png,26727
E:\Repos\digit-symbol-recogniser\data\examples\sec2257.png,88887
E:\Repos\digit-symbol-recogniser\data\examples\sec2258.png,17534
E:\Repos\digit-symbol-recogniser\data\examples\sec2259.png,45311
E:\Repos\digit-symbol-recogniser\data\examples\sec2260.png,41464
E:\Repos\digit-symbol-recogniser\data\examples\sec2261.png,36684
E:\Repos\digit-symbol-recogniser\data\examples\sec2262.png,30908
E:\Repos\digit-symbol-recogniser\data\examples\sec2263.png,93315
E:\Repos\digit-symbol-recogniser\data\examples\sec2264.png,66496
E:\Repos\digit-symbol-recogniser\data\examples\sec2265.png,82829
E:\Repos\digit-symbol-recogniser\data\examples\sec2266.png,13788
E:\Repos\digit-symbol-recogniser\data\examples\sec2267.png,85291
E:\Repos\digit-symbol-recogniser\data\examples\sec2268.png,83618
E:\Repos\digit-symbol-recogniser\data\examples\sec2269.png,62694
E:\Repos\digit-symbol-recogniser\data\examples\sec2270.png,54263
E:\Repos\digit-symbol-recogniser\data\examples\sec2271.png,83759
E:\Repos\digit-symbol-recogniser\data\examples\sec2272.png,46371
E:\Repos\digit-symbol-recogniser\data\examples\sec2273.png,73988
E:\Repos\digit-symbol-recogniser\data\examples\sec2274.png,27648
E:\Repos\digit-symbol-recogniser\data\examples\sec2275.png,13289
E:\Repos\digit-symbol-recogniser\data\examples\sec2276.png,20657
E:\Repos\digit-symbol-recogniser\data\examples\sec2277.png,52294
E:\Repos\digit-symbol-recogniser\data\examples\sec2278.png,68593
E:\Repos\digit-symbol-recogniser\data\examples\sec2279.png,62304
E:\Repos\digit-symbol-recogniser\data\examples\sec2280.png,93125
E:\Repos\digit-symbol-recogniser\data\examples\sec2281.png,54472
E:\Repos\digit-symbol-recogniser\data\examples\sec2282.png,12192
E:\Repos\digit-symbol-recogniser\data\examples\sec2283.png,25359
E:\Repos\digit-symbol-recogniser\data\examples\sec2284.png,74324
E:\Repos\digit-symbol-recogniser\data\examples\sec2285.png,59583
E:\Repos\digit-symbol-recogniser\data\examples\sec2286.png,90756
E:\Repos\digit-symbol-recogniser\data\examples\sec2287.png,40362
E:\Repos\digit-symbol-recogniser\data\examples\sec2288.png,13677
E:\Repos\digit-symbol-recogniser\data\examples\sec2289.png,87647
E:\Repos\digit-symbol-recogniser\data\examples\sec2290.png,67652
E:\Repos\digit-symbol-recogniser\data\examples\sec2291.png,56439
E:\Repos\digit-symbol-recogniser\data\examples\sec2292.png,67823
E:\Repos\digit-symbol-recogniser\data\examples\sec2293.png,77225
E:\Repos\digit-symbol-recogniser\data\examples\sec2294.png,85691
E:\Repos\digit-symbol-recogniser\data\examples\sec2295.png,77394
E:\Repos\digit-symbol-recogniser\data\examples\sec2296.png,74234
E:\Repos\digit-symbol-recogniser\data\examples\sec2297.png,47139
E:\Repos\digit-symbol-recogniser\data\examples\sec2298.png,46228
E:\Repos\digit-symbol-recogniser\data\examples\sec2299.png,32654
E:\Repos\digit-symbol-recogniser\data\examples\sec2300.png,96430
E:\Repos\digit-symbol-recogniser\data\examples\sec2301.png,93770
E:\Repos\digit-symbol-recogniser\data\examples\sec2302.png,13739
E:\Repos\digit-symbol-recogniser\data\examples\sec2303.png,74544
E:\Repos\digit-symbol-recogniser\data\examples\sec2304.png,43511
E:\Repos\digit-symbol-recogniser\data\examples\sec2305.png,57424
E:\Repos\digit-symbol-recogniser\data\examples\sec2306.png,72879
E:\Repos\digit-symbol-recogniser\data\examples\sec2307.png,83550
E:\Repos\digit-symbol-recogniser\data\examples\sec2308.png,80409
E:\Repos\digit-symbol-recogniser\data\examples\sec2309.png,81224
E:\Repos\digit-symbol-recogniser\data\examples\sec2310.png,51182
E:\Repos\digit-symbol-recogniser\data\examples\sec2311.png,55549
E:\Repos\digit-symbol-recogniser\data\examples\sec2312.png,45640
E:\Repos\digit-symbol-recogniser\data\examples\sec2313.png,32452
E:\Repos\digit-symbol-recogniser\data\examples\sec2314.png,80604
E:\Repos\digit-symbol-recogniser\data\examples\sec2315.png,79248
E:\Repos\digit-symbol-recogniser\data\examples\sec2316.png,35910
E:\Repos\digit-symbol-recogniser\data\examples\sec2317.png,65123
E:\Repos\digit-symbol-recogniser\data\examples\sec2318.png,29483
E:\Repos\digit-symbol-recogniser\data\examples\sec2319.png,14227
E:\Repos\digit-symbol-recogniser\data\examples\sec2320.png,93577
E:\Repos\digit-symbol-recogniser\data\examples\sec2321.png,66524
E:\Repos\digit-symbol-recogniser\data\examples\sec2322.png,43966
E:\Repos\digit-symbol-recogniser\data\examples\sec2323.png,78938
E:\Repos\digit-symbol-recogniser\data\examples\sec2324.png,19264
E:\Repos\digit-symbol-recogniser\data\examples\sec2325.png,42389
E:\Repos\digit-symbol-recogniser\data\examples\sec2326.png,68254
E:\Repos\digit-symbol-recogniser\data\examples\sec2327.png,53796
E:\Repos\digit-symbol-recogniser\data\examples\sec2328.png,89278
E:\Repos\digit-symbol-recogniser\data\examples\sec2329.png,53584
E:\Repos\digit-symbol-recogniser\data\examples\sec2330.png,71668
E:\Repos\digit-symbol-recogniser\data\examples\sec2331.png,78667
E:\Repos\digit-symbol-recogniser\data\examples\sec2332.png,66537
E:\Repos\digit-symbol-recogniser\data\examples\sec2333.png,98248
E:\Repos\digit-symbol-recogniser\data\examples\sec2334.png,72458
E:\Repos\digit-symbol-recogniser\data\examples\sec2335.png,37626
E:\Repos\digit-symbol-recogniser\data\examples\sec2336.png,17810
E:\Repos\digit-symbol-recogniser\data\examples\sec2337.png,12169
E:\Repos\digit-symbol-recogniser\data\examples\sec2338.png,25200
E:\Repos\digit-symbol-recogniser\data\examples\sec2339.png,62943
E:\Repos\digit-symbol-recogniser\data\examples\sec2340.png,32656
E:\Repos\digit-symbol-recogniser\data\examples\sec2341.png,43226
E:\Repos\digit-symbol-recogniser\data\examples\sec2342.png,45348
E:\Repos\digit-symbol-recogniser\data\examples\sec2343.png,44461
E:\Repos\digit-symbol-recogniser\data\examples\sec2344.png,30443
E:\Repos\digit-symbol-recogniser\data\examples\sec2345.png,94612
E:\Repos\digit-symbol-recogniser\data\examples\sec2346.png,45622
E:\Repos\digit-symbol-recogniser\data\examples\sec2347.png,15714
E:\Repos\digit-symbol-recogniser\data\examples\sec2348.png,28194
E:\Repos\digit-symbol-recogniser\data\examples\sec2349.png,77508
E:\Repos\digit-symbol-recogniser\data\examples\sec2350.png,81523
E:\Repos\digit-symbol-recogniser\data\examples\sec2351.png,54977
E:\Repos\digit-symbol-recogniser\data\examples\sec2352.png,64669
E:\Repos\digit-symbol-recogniser\data\examples\sec2353.png,39423
E:\Repos\digit-symbol-recogniser\data\examples\sec2354.png,14610
E:\Repos\digit-symbol-recogniser\data\examples\sec2355.png,85521
E:\Repos\digit-symbol-recogniser\data\examples\sec2356.png,91116
E:\Repos\digit-symbol-recogniser\data\examples\sec2357.png,75601
E:\Repos\digit-symbol-recogniser\data\examples\sec2358.png,40267
E:\Repos\digit-symbol-recogniser\data\examples\sec2359.png,40950
E:\Repos\digit-symbol-recogniser\data\examples\sec2360.png,17503
E:\Repos\digit-symbol-recogniser\data\examples\sec2361.png,54864
E:\Repos\digit-symbol-recogniser\data\examples\sec2362.png,49811
E:\Repos\digit-symbol-recogniser\data\examples\sec2363.png,91519
E:\Repos\digit-symbol-recogniser\data\examples\sec2364.png,51848
E:\Repos\digit-symbol-recogniser\data\examples\sec2365.png,69986
E:\Repos\digit-symbol-recogniser\data\examples\sec2366.png,54945
E:\Repos\digit-symbol-recogniser\data\examples\sec2367.png,68827
E:\Repos\digit-symbol-recogniser\data\examples\sec2368.png,62250
E:\Repos\digit-symbol-recogniser\data\examples\sec2369.png,83571
E:\Repos\digit-symbol-recogniser\data\examples\sec2370.png,46456
E:\Repos\digit-symbol-recogniser\data\examples\sec2371.png,94151
E:\Repos\digit-symbol-recogniser\data\examples\sec2372.png,64580
E:\Repos\digit-symbol-recogniser\data\examples\sec2373.png,69915
E:\Repos\digit-symbol-recogniser\data\examples\sec2374.png,37236
E:\Repos\digit-symbol-recogniser\data\examples\sec2375.png,46313
E:\Repos\digit-symbol-recogniser\data\examples\sec2376.png,75636
E:\Repos\digit-symbol-recogniser\data\examples\sec2377.png,95917
E:\Repos\digit-symbol-recogniser\data\examples\sec2378.png,18645
E:\Repos\digit-symbol-recogniser\data\examples\sec2379.png,39123
E:\Repos\digit-symbol-recogniser\data\examples\sec2380.png,97822
E:\Repos\digit-symbol-recogniser\data\examples\sec2381.png,57925
E:\Repos\digit-symbol-recogniser\data\examples\sec2382.png,79643
E:\Repos\digit-symbol-recogniser\data\examples\sec2383.png,36534
E:\Repos\digit-symbol-recogniser\data\examples\sec2384.png,38280
E:\Repos\digit-symbol-recogniser\data\examples\sec2385.png,13440
E:\Repos\digit-symbol-recogniser\data\examples\sec2386.png,43465
E:\Repos\digit-symbol-recogniser\data\examples\sec2387.png,97796
E:\Repos\digit-symbol-recogniser\data\examples\sec2388.png,85935
E:\Repos\digit-symbol-recogniser\data\examples\sec2389.png,45206
E:\Repos\digit-symbol-recogniser\data\examples\sec2390.png,29910
E:\Repos\digit-symbol-recogniser\data\examples\sec2391.png,29794
E:\Repos\digit-symbol-recogniser\data\examples\sec2392.png,49837
E:\Repos\digit-symbol-recogniser\data\examples\sec2393.png,34464
E:\Repos\digit-symbol-recogniser\data\examples\sec2394.png,79934
E:\Repos\digit-symbol-recogniser\data\examples\sec2395.png,43852
E:\Repos\digit-symbol-recogniser\data\examples\sec2396.png,61356
E:\Repos\digit-symbol-recogniser\data\examples\sec2397.png,65697
E:\Repos\digit-symbol-recogniser\data\examples\sec2398.png,83500
E:\Repos\digit-symbol-recogniser\data\examples\sec2399.png,66397
E:\Repos\digit-symbol-recogniser\data\examples\sec2400.png,34270
E:\Repos\digit-symbol-recogniser\data\examples\sec2401.png,94729
E:\Repos\digit-symbol-recogniser\data\examples\sec2402.png,42981
E:\Repos\digit-symbol-recogniser\data\examples\sec2403.png,44250
E:\Repos\digit-symbol-recogniser\data\examples\sec2404.png,75942
E:\Repos\digit-symbol-recogniser\data\examples\sec2405.png,20585
E:\Repos\digit-symbol-recogniser\data\examples\sec2406.png,65125
E:\Repos\digit-symbol-recogniser\data\examples\sec2407.png,66635
E:\Repos\digit-symbol-recogniser\data\examples\sec2408.png,63132
E:\Repos\digit-symbol-recogniser\data\examples\sec2409.png,24289
E:\Repos\digit-symbol-recogniser\data\examples\sec2410.png,59465
E:\Repos\digit-symbol-recogniser\data\examples\sec2411.png,96799
E:\Repos\digit-symbol-recogniser\data\examples\sec2412.png,39984
E:\Repos\digit-symbol-recogniser\data\examples\sec2413.png,33369
E:\Repos\digit-symbol-recogniser\data\examples\sec2414.png,55459
E:\Repos\digit-symbol-recogniser\data\examples\sec2415.png,76320
E:\Repos\digit-symbol-recogniser\data\examples\sec2416.png,70973
E:\Repos\digit-symbol-recogniser\data\examples\sec2417.png,35878
E:\Repos\digit-symbol-recogniser\data\examples\sec2418.png,90679
E:\Repos\digit-symbol-recogniser\data\examples\sec2419.png,42892
E:\Repos\digit-symbol-recogniser\data\examples\sec2420.png,85291
E:\Repos\digit-symbol-recogniser\data\examples\sec2421.png,30446
E:\Repos\digit-symbol-recogniser\data\examples\sec2422.png,11356
E:\Repos\digit-symbol-recogniser\data\examples\sec2423.png,29892
E:\Repos\digit-symbol-recogniser\data\examples\sec2424.png,60956
E:\Repos\digit-symbol-recogniser\data\examples\sec2425.png,15606
E:\Repos\digit-symbol-recogniser\data\examples\sec2426.png,99273
E:\Repos\digit-symbol-recogniser\data\examples\sec2427.png,12971
E:\Repos\digit-symbol-recogniser\data\examples\sec2428.png,15419
E:\Repos\digit-symbol-recogniser\data\examples\sec2429.png,75245
E:\Repos\digit-symbol-recogniser\data\examples\sec2430.png,56996
E:\Repos\digit-symbol-recogniser\data\examples\sec2431.png,16856
E:\Repos\digit-symbol-recogniser\data\examples\sec2432.png,42748
E:\Repos\digit-symbol-recogniser\data\examples\sec2433.png,52385
E:\Repos\digit-symbol-recogniser\data\examples\sec2434.png,74380
E:\Repos\digit-symbol-recogniser\data\examples\sec2435.png,42257
E:\Repos\digit-symbol-recogniser\data\examples\sec2436.png,40213
E:\Repos\digit-symbol-recogniser\data\examples\sec2437.png,76422
E:\Repos\digit-symbol-recogniser\data\examples\sec2438.png,43665
E:\Repos\digit-symbol-recogniser\data\examples\sec2439.png,52600
E:\Repos\digit-symbol-recogniser\data\examples\sec2440.png,40921
E:\Repos\digit-symbol-recogniser\data\examples\sec2441.png,50907
E:\Repos\digit-symbol-recogniser\data\examples\sec2442.png,15404
E:\Repos\digit-symbol-recogniser\data\examples\sec2443.png,94359
E:\Repos\digit-symbol-recogniser\data\examples\sec2444.png,88364
E:\Repos\digit-symbol-recogniser\data\examples\sec2445.png,26905
E:\Repos\digit-symbol-recogniser\data\examples\sec2446.png,99655
E:\Repos\digit-symbol-recogniser\data\examples\sec2447.png,98957
E:\Repos\digit-symbol-recogniser\data\examples\sec2448.png,94208
E:\Repos\digit-symbol-recogniser\data\examples\sec2449.png,41787
E:\Repos\digit-symbol-recogniser\data\examples\sec2450.png,71738
E:\Repos\digit-symbol-recogniser\data\examples\sec2451.png,29161
E:\Repos\digit-symbol-recogniser\data\examples\sec2452.png,58348
E:\Repos\digit-symbol-recogniser\data\examples\sec2453.png,83423
E:\Repos\digit-symbol-recogniser\data\examples\sec2454.png,70425
E:\Repos\digit-symbol-recogniser\data\examples\sec2455.png,30512
E:\Repos\digit-symbol-recogniser\data\examples\sec2456.png,55579
E:\Repos\digit-symbol-recogniser\data\examples\sec2457.png,89674
E:\Repos\digit-symbol-recogniser\data\examples\sec2458.png,84347
E:\Repos\digit-symbol-recogniser\data\examples\sec2459.png,11936
E:\Repos\digit-symbol-recogniser\data\examples\sec2460.png,49187
E:\Repos\digit-symbol-recogniser\data\examples\sec2461.png,19766
E:\Repos\digit-symbol-recogniser\data\examples\sec2462.png,61392
E:\Repos\digit-symbol-recogniser\data\examples\sec2463.png,69242
E:\Repos\digit-symbol-recogniser\data\examples\sec2464.png,35160
E:\Repos\digit-symbol-recogniser\data\examples\sec2465.png,53368
E:\Repos\digit-symbol-recogniser\data\examples\sec2466.png,58246
E:\Repos\digit-symbol-recogniser\data\examples\sec2467.png,26488
E:\Repos\digit-symbol-recogniser\data\examples\sec2468.png,95237
E:\Repos\digit-symbol-recogniser\data\examples\sec2469.png,70976
E:\Repos\digit-symbol-recogniser\data\examples\sec2470.png,27350
E:\Repos\digit-symbol-recogniser\data\examples\sec2471.png,17600
E:\Repos\digit-symbol-recogniser\data\examples\sec2472.png,13997
E:\Repos\digit-symbol-recogniser\data\examples\sec2473.png,78533
E:\Repos\digit-symbol-recogniser\data\examples\sec2474.png,75148
E:\Repos\digit-symbol-recogniser\data\examples\sec2475.png,38597
E:\Repos\digit-symbol-recogniser\data\examples\sec2476.png,84637
E:\Repos\digit-symbol-recogniser\data\examples\sec2477.png,14852
E:\Repos\digit-symbol-recogniser\data\examples\sec2478.png,16185
E:\Repos\digit-symbol-recogniser\data\examples\sec2479.png,25511
E:\Repos\digit-symbol-recogniser\data\examples\sec2480.png,29186
E:\Repos\digit-symbol-recogniser\data\examples\sec2481.png,80735
E:\Repos\digit-symbol-recogniser\data\examples\sec2482.png,94400
E:\Repos\digit-symbol-recogniser\data\examples\sec2483.png,81749
E:\Repos\digit-symbol-recogniser\data\examples\sec2484.png,43885
E:\Repos\digit-symbol-recogniser\data\examples\sec2485.png,92543
E:\Repos\digit-symbol-recogniser\data\examples\sec2486.png,30724
E:\Repos\digit-symbol-recogniser\data\examples\sec2487.png,93707
E:\Repos\digit-symbol-recogniser\data\examples\sec2488.png,17413
E:\Repos\digit-symbol-recogniser\data\examples\sec2489.png,75943
E:\Repos\digit-symbol-recogniser\data\examples\sec2490.png,92282
E:\Repos\digit-symbol-recogniser\data\examples\sec2491.png,80674
E:\Repos\digit-symbol-recogniser\data\examples\sec2492.png,43853
E:\Repos\digit-symbol-recogniser\data\examples\sec2493.png,54624
E:\Repos\digit-symbol-recogniser\data\examples\sec2494.png,83231
E:\Repos\digit-symbol-recogniser\data\examples\sec2495.png,96212
E:\Repos\digit-symbol-recogniser\data\examples\sec2496.png,83525
E:\Repos\digit-symbol-recogniser\data\examples\sec2497.png,35123
E:\Repos\digit-symbol-recogniser\data\examples\sec2498.png,42945
E:\Repos\digit-symbol-recogniser\data\examples\sec2499.png,11162
E:\Repos\digit-symbol-recogniser\data\examples\sec2500.png,81740
E:\Repos\digit-symbol-recogniser\data\examples\sec2501.png,32482
E:\Repos\digit-symbol-recogniser\data\examples\sec2502.png,29385
E:\Repos\digit-symbol-recogniser\data\examples\sec2503.png,55818
E:\Repos\digit-symbol-recogniser\data\examples\sec2504.png,67310
E:\Repos\digit-symbol-recogniser\data\examples\sec2505.png,85898
E:\Repos\digit-symbol-recogniser\data\examples\sec2506.png,64199
E:\Repos\digit-symbol-recogniser\data\examples\sec2507.png,20738
E:\Repos\digit-symbol-recogniser\data\examples\sec2508.png,66213
E:\Repos\digit-symbol-recogniser\data\examples\sec2509.png,45446
E:\Repos\digit-symbol-recogniser\data\examples\sec2510.png,76338
E:\Repos\digit-symbol-recogniser\data\examples\sec2511.png,33736
E:\Repos\digit-symbol-recogniser\data\examples\sec2512.png,59152
E:\Repos\digit-symbol-recogniser\data\examples\sec2513.png,13524
E:\Repos\digit-symbol-recogniser\data\examples\sec2514.png,87941
E:\Repos\digit-symbol-recogniser\data\examples\sec2515.png,84424
E:\Repos\digit-symbol-recogniser\data\examples\sec2516.png,74122
E:\Repos\digit-symbol-recogniser\data\examples\sec2517.png,24172
E:\Repos\digit-symbol-recogniser\data\examples\sec2518.png,41437
E:\Repos\digit-symbol-recogniser\data\examples\sec2519.png,93996
E:\Repos\digit-symbol-recogniser\data\examples\sec2520.png,70292
E:\Repos\digit-symbol-recogniser\data\examples\sec2521.png,85320
E:\Repos\digit-symbol-recogniser\data\examples\sec2522.png,30609
E:\Repos\digit-symbol-recogniser\data\examples\sec2523.png,43352
E:\Repos\digit-symbol-recogniser\data\examples\sec2524.png,90904
E:\Repos\digit-symbol-recogniser\data\examples\sec2525.png,97356
E:\Repos\digit-symbol-recogniser\data\examples\sec2526.png,17636
E:\Repos\digit-symbol-recogniser\data\examples\sec2527.png,43164
E:\Repos\digit-symbol-recogniser\data\examples\sec2528.png,22434
E:\Repos\digit-symbol-recogniser\data\examples\sec2529.png,42537
E:\Repos\digit-symbol-recogniser\data\examples\sec2530.png,92615
E:\Repos\digit-symbol-recogniser\data\examples\sec2531.png,52268
E:\Repos\digit-symbol-recogniser\data\examples\sec2532.png,64729
E:\Repos\digit-symbol-recogniser\data\examples\sec2533.png,36326
E:\Repos\digit-symbol-recogniser\data\examples\sec2534.png,40427
E:\Repos\digit-symbol-recogniser\data\examples\sec2535.png,72999
E:\Repos\digit-symbol-recogniser\data\examples\sec2536.png,29877
E:\Repos\digit-symbol-recogniser\data\examples\sec2537.png,84474
E:\Repos\digit-symbol-recogniser\data\examples\sec2538.png,87142
E:\Repos\digit-symbol-recogniser\data\examples\sec2539.png,50285
E:\Repos\digit-symbol-recogniser\data\examples\sec2540.png,26187
E:\Repos\digit-symbol-recogniser\data\examples\sec2541.png,22656
E:\Repos\digit-symbol-recogniser\data\examples\sec2542.png,18852
E:\Repos\digit-symbol-recogniser\data\examples\sec2543.png,57516
E:\Repos\digit-symbol-recogniser\data\examples\sec2544.png,57291
E:\Repos\digit-symbol-recogniser\data\examples\sec2545.png,27405
E:\Repos\digit-symbol-recogniser\data\examples\sec2546.png,78766
E:\Repos\digit-symbol-recogniser\data\examples\sec2547.png,82535
E:\Repos\digit-symbol-recogniser\data\examples\sec2548.png,15271
E:\Repos\digit-symbol-recogniser\data\examples\sec2549.png,37179
E:\Repos\digit-symbol-recogniser\data\examples\sec2550.png,18450
E:\Repos\digit-symbol-recogniser\data\examples\sec2551.png,87561
E:\Repos\digit-symbol-recogniser\data\examples\sec2552.png,31261
E:\Repos\digit-symbol-recogniser\data\examples\sec2553.png,80665
E:\Repos\digit-symbol-recogniser\data\examples\sec2554.png,40746
E:\Repos\digit-symbol-recogniser\data\examples\sec2555.png,32857
E:\Repos\digit-symbol-recogniser\data\examples\sec2556.png,78799
E:\Repos\digit-symbol-recogniser\data\examples\sec2557.png,92357
E:\Repos\digit-symbol-recogniser\data\examples\sec2558.png,95289
E:\Repos\digit-symbol-recogniser\data\examples\sec2559.png,61826
E:\Repos\digit-symbol-recogniser\data\examples\sec2560.png,97686
E:\Repos\digit-symbol-recogniser\data\examples\sec2561.png,23829
E:\Repos\digit-symbol-recogniser\data\examples\sec2562.png,34489
E:\Repos\digit-symbol-recogniser\data\examples\sec2563.png,32700
E:\Repos\digit-symbol-recogniser\data\examples\sec2564.png,33852
E:\Repos\digit-symbol-recogniser\data\examples\sec2565.png,58146
E:\Repos\digit-symbol-recogniser\data\examples\sec2566.png,62481
E:\Repos\digit-symbol-recogniser\data\examples\sec2567.png,23877
E:\Repos\digit-symbol-recogniser\data\examples\sec2568.png,91793
E:\Repos\digit-symbol-recogniser\data\examples\sec2569.png,25389
E:\Repos\digit-symbol-recogniser\data\examples\sec2570.png,91792
E:\Repos\digit-symbol-recogniser\data\examples\sec2571.png,29168
E:\Repos\digit-symbol-recogniser\data\examples\sec2572.png,83187
E:\Repos\digit-symbol-recogniser\data\examples\sec2573.png,77701
E:\Repos\digit-symbol-recogniser\data\examples\sec2574.png,58388
E:\Repos\digit-symbol-recogniser\data\examples\sec2575.png,43896
E:\Repos\digit-symbol-recogniser\data\examples\sec2576.png,71175
E:\Repos\digit-symbol-recogniser\data\examples\sec2577.png,53789
E:\Repos\digit-symbol-recogniser\data\examples\sec2578.png,20868
E:\Repos\digit-symbol-recogniser\data\examples\sec2579.png,34683
E:\Repos\digit-symbol-recogniser\data\examples\sec2580.png,93544
E:\Repos\digit-symbol-recogniser\data\examples\sec2581.png,70883
E:\Repos\digit-symbol-recogniser\data\examples\sec2582.png,58735
E:\Repos\digit-symbol-recogniser\data\examples\sec2583.png,14860
E:\Repos\digit-symbol-recogniser\data\examples\sec2584.png,53264
E:\Repos\digit-symbol-recogniser\data\examples\sec2585.png,74470
E:\Repos\digit-symbol-recogniser\data\examples\sec2586.png,86959
E:\Repos\digit-symbol-recogniser\data\examples\sec2587.png,59338
E:\Repos\digit-symbol-recogniser\data\examples\sec2588.png,53341
E:\Repos\digit-symbol-recogniser\data\examples\sec2589.png,41246
E:\Repos\digit-symbol-recogniser\data\examples\sec2590.png,79321
E:\Repos\digit-symbol-recogniser\data\examples\sec2591.png,33404
E:\Repos\digit-symbol-recogniser\data\examples\sec2592.png,70522
E:\Repos\digit-symbol-recogniser\data\examples\sec2593.png,23487
E:\Repos\digit-symbol-recogniser\data\examples\sec2594.png,17175
E:\Repos\digit-symbol-recogniser\data\examples\sec2595.png,31372
E:\Repos\digit-symbol-recogniser\data\examples\sec2596.png,95667
E:\Repos\digit-symbol-recogniser\data\examples\sec2597.png,34820
E:\Repos\digit-symbol-recogniser\data\examples\sec2598.png,56614
E:\Repos\digit-symbol-recogniser\data\examples\sec2599.png,21734
E:\Repos\digit-symbol-recogniser\data\examples\sec2600.png,59326
E:\Repos\digit-symbol-recogniser\data\examples\sec2601.png,77230
E:\Repos\digit-symbol-recogniser\data\examples\sec2602.png,36532
E:\Repos\digit-symbol-recogniser\data\examples\sec2603.png,83228
E:\Repos\digit-symbol-recogniser\data\examples\sec2604.png,86160
E:\Repos\digit-symbol-recogniser\data\examples\sec2605.png,42505
E:\Repos\digit-symbol-recogniser\data\examples\sec2606.png,27450
E:\Repos\digit-symbol-recogniser\data\examples\sec2607.png,70352
E:\Repos\digit-symbol-recogniser\data\examples\sec2608.png,30804
E:\Repos\digit-symbol-recogniser\data\examples\sec2609.png,61382
E:\Repos\digit-symbol-recogniser\data\examples\sec2610.png,94114
E:\Repos\digit-symbol-recogniser\data\examples\sec2611.png,38795
E:\Repos\digit-symbol-recogniser\data\examples\sec2612.png,17934
E:\Repos\digit-symbol-recogniser\data\examples\sec2613.png,40520
E:\Repos\digit-symbol-recogniser\data\examples\sec2614.png,13129
E:\Repos\digit-symbol-recogniser\data\examples\sec2615.png,35368
E:\Repos\digit-symbol-recogniser\data\examples\sec2616.png,36325
E:\Repos\digit-symbol-recogniser\data\examples\sec2617.png,41943
E:\Repos\digit-symbol-recogniser\data\examples\sec2618.png,27896
E:\Repos\digit-symbol-recogniser\data\examples\sec2619.png,99704
E:\Repos\digit-symbol-recogniser\data\examples\sec2620.png,52178
E:\Repos\digit-symbol-recogniser\data\examples\sec2621.png,78303
E:\Repos\digit-symbol-recogniser\data\examples\sec2622.png,92199
E:\Repos\digit-symbol-recogniser\data\examples\sec2623.png,17464
E:\Repos\digit-symbol-recogniser\data\examples\sec2624.png,51142
E:\Repos\digit-symbol-recogniser\data\examples\sec2625.png,14332
E:\Repos\digit-symbol-recogniser\data\examples\sec2626.png,97321
E:\Repos\digit-symbol-recogniser\data\examples\sec2627.png,75381
E:\Repos\digit-symbol-recogniser\data\examples\sec2628.png,93778
E:\Repos\digit-symbol-recogniser\data\examples\sec2629.png,57966
E:\Repos\digit-symbol-recogniser\data\examples\sec2630.png,28523
E:\Repos\digit-symbol-recogniser\data\examples\sec2631.png,28428
E:\Repos\digit-symbol-recogniser\data\examples\sec2632.png,44488
E:\Repos\digit-symbol-recogniser\data\examples\sec2633.png,32856
E:\Repos\digit-symbol-recogniser\data\examples\sec2634.png,45761
E:\Repos\digit-symbol-recogniser\data\examples\sec2635.png,91847
E:\Repos\digit-symbol-recogniser\data\examples\sec2636.png,58853
E:\Repos\digit-symbol-recogniser\data\examples\sec2637.png,47378
E:\Repos\digit-symbol-recogniser\data\examples\sec2638.png,55710
E:\Repos\digit-symbol-recogniser\data\examples\sec2639.png,70142
E:\Repos\digit-symbol-recogniser\data\examples\sec2640.png,86953
E:\Repos\digit-symbol-recogniser\data\examples\sec2641.png,78750
E:\Repos\digit-symbol-recogniser\data\examples\sec2642.png,57833
E:\Repos\digit-symbol-recogniser\data\examples\sec2643.png,65268
